year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2018-03,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Australia,1936.324,35.05592295,Provisional,29851
2018-03,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Austria,10.656,1.398050391,Provisional,29852
2018-03,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bahamas,1.058,0.453270222,Provisional,29853
2018-03,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bahrain,2.764,0.455811875,Provisional,29854
2018-03,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bangladesh,23.148,1.406135993,Provisional,29855
2018-03,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Barbados,0.732,0.435334786,Provisional,29856
2018-03,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Belarus,0.312,0.486003338,Provisional,29857
2018-03,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Belgium,8.154,1.461598633,Provisional,29858
2018-03,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bermuda,3.086,0.908269131,Provisional,29859
2018-03,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bhutan,0.976,0.107688746,Provisional,29860
2018-03,2019-01,Long-term migrant,Arrivals,TOTAL,TOTAL,Bolivia,2.762,0.45630224,Provisional,29861
